TxID,DeviceID,Timestamp,Type,PacketSize,ResponseTime,EnergyUsed,Uptime,Label
93436,4402,5/4/2025 3:46,3,1026,291,5.275099613,40,malicious
93437,399,5/3/2025 19:26,3,1073,261,5.627893148,73,malicious
93438,3497,5/3/2025 13:43,3,1147,233,7.672831294,23,malicious
93439,1011,5/4/2025 0:38,3,807,156,4.980961004,79,malicious
93440,2964,5/4/2025 7:41,2,692,166,4.45875932,24,malicious
93441,1747,5/3/2025 23:44,4,1040,104,2.507677439,56,malicious
93442,392,5/3/2025 22:54,4,1132,296,2.72674838,89,malicious
93443,2940,5/4/2025 2:11,2,956,321,4.553801829,84,malicious
93444,683,5/4/2025 10:50,3,651,369,3.350379208,61,malicious
93445,4861,5/3/2025 16:38,3,1187,274,3.403765675,48,malicious
93446,3895,5/4/2025 8:37,2,858,240,3.147796926,48,malicious
93447,1007,5/3/2025 22:29,3,1094,107,2.183048084,62,malicious
93448,1946,5/3/2025 19:51,2,1142,96,5.675378588,33,malicious
93449,3428,5/3/2025 20:46,3,1025,254,5.747299194,33,malicious
93450,4711,5/3/2025 22:33,1,1034,311,4.644364854,44,malicious
93451,2406,5/3/2025 17:22,2,914,392,4.583506534,55,malicious
93452,2309,5/3/2025 17:37,4,724,161,4.766104611,46,malicious
93453,3838,5/3/2025 14:46,3,1093,223,7.254829447,29,malicious
93454,4748,5/4/2025 3:50,2,868,316,3.327907713,54,malicious
93455,2587,5/4/2025 4:10,3,667,205,3.226410824,52,malicious
93456,526,5/3/2025 19:00,1,611,309,6.754672057,29,malicious
93457,993,5/3/2025 12:57,1,922,272,3.359941125,89,malicious
93458,1705,5/4/2025 4:12,4,746,116,4.167492219,56,malicious
93459,2677,5/4/2025 10:02,4,968,84,5.978918495,49,malicious
93460,717,5/3/2025 16:10,1,1117,363,6.640086429,88,malicious
93461,791,5/3/2025 19:04,2,900,212,3.3740912,53,malicious
93462,2677,5/3/2025 23:57,4,1114,345,5.284865838,36,malicious
93463,3169,5/3/2025 20:20,1,1140,125,5.862143454,84,malicious
93464,3638,5/4/2025 6:38,1,678,200,3.591646263,76,malicious
93465,4688,5/4/2025 7:20,4,704,152,4.35784621,52,malicious
93466,2986,5/4/2025 6:05,1,1021,140,2.464850573,90,malicious
93467,1272,5/4/2025 2:21,1,763,248,2.748331293,33,malicious
93468,1618,5/4/2025 8:42,4,1066,174,7.079873959,57,malicious
93469,367,5/3/2025 14:36,3,1071,397,6.137640395,78,malicious
93470,4996,5/4/2025 5:24,4,1130,100,6.349100973,41,malicious
93471,4039,5/4/2025 3:11,3,891,219,3.701138787,40,malicious
93472,2302,5/3/2025 17:18,2,662,245,7.299947115,20,malicious
93473,1638,5/4/2025 11:55,1,891,327,4.90234746,76,malicious
93474,1585,5/4/2025 9:52,4,963,309,3.350133876,22,malicious
93475,2765,5/4/2025 4:15,2,879,250,6.400460022,46,malicious
93476,4186,5/3/2025 21:23,3,835,127,5.905651776,80,malicious
93477,3145,5/4/2025 6:14,4,1095,110,5.358223566,32,malicious
93478,1674,5/4/2025 5:13,3,662,199,4.129819521,58,malicious
93479,4127,5/4/2025 6:44,2,1146,132,6.387058447,34,malicious
93480,1409,5/4/2025 0:20,1,1078,348,6.642345472,45,malicious
93481,3162,5/3/2025 23:49,1,1094,272,4.569935302,85,malicious
93482,2679,5/3/2025 18:59,2,1119,354,3.204015326,24,malicious
93483,152,5/4/2025 7:26,2,786,104,7.237852313,47,malicious
93484,3111,5/4/2025 1:54,2,995,284,2.970511009,81,malicious
93485,4653,5/4/2025 6:32,1,1084,381,4.402627961,65,malicious
93486,2389,5/3/2025 16:40,1,660,125,3.817925887,62,malicious
93487,4479,5/4/2025 6:47,1,845,349,5.518259477,50,malicious
93488,2051,5/4/2025 0:18,4,781,363,4.927832704,26,malicious
93489,2053,5/4/2025 6:28,2,887,97,7.27535282,27,malicious
93490,1331,5/3/2025 17:41,3,805,315,4.152513701,55,malicious
93491,1487,5/4/2025 8:53,2,790,103,7.680247494,74,malicious
93492,4996,5/4/2025 10:05,1,609,388,5.728383691,36,malicious
93493,2140,5/4/2025 1:47,1,692,163,5.722167355,81,malicious
93494,642,5/4/2025 1:12,2,1012,372,6.267337517,44,malicious
93495,2699,5/4/2025 11:51,4,1191,316,6.042729499,28,malicious
93496,4377,5/4/2025 3:00,3,1039,390,2.126085213,29,malicious
93497,2455,5/4/2025 4:32,2,618,86,7.999823994,57,malicious
93498,4877,5/4/2025 8:51,1,934,94,5.440880241,59,malicious
93499,2869,5/4/2025 12:06,3,1123,189,3.40593377,36,malicious
93500,2493,5/4/2025 6:45,3,1067,298,7.702192212,87,malicious
93501,3318,5/4/2025 2:38,4,810,318,7.164306551,63,malicious
93502,4592,5/3/2025 20:52,3,810,240,2.773990352,74,malicious
93503,4550,5/3/2025 13:53,3,1131,190,2.533032457,71,malicious
93504,2049,5/3/2025 21:24,1,845,124,5.301804059,24,malicious
93505,4141,5/3/2025 14:18,4,651,250,3.250730832,45,malicious
93506,290,5/4/2025 11:26,4,1097,99,2.195994362,81,malicious
93507,4618,5/3/2025 18:14,4,931,397,6.064824998,42,malicious
93508,2418,5/3/2025 18:58,2,960,153,6.184880496,79,malicious
93509,288,5/4/2025 10:41,3,836,319,5.72777165,34,malicious
93510,2095,5/3/2025 23:23,3,977,291,3.516467412,25,malicious
93511,239,5/3/2025 12:56,4,895,337,6.560184985,83,malicious
93512,4132,5/4/2025 4:31,3,809,358,6.985457611,73,malicious
93513,3768,5/4/2025 2:13,2,636,108,6.185634137,76,malicious
93514,798,5/4/2025 1:44,2,838,97,4.13622218,36,malicious
93515,1144,5/3/2025 17:38,4,1081,115,7.915666992,63,malicious
93516,3839,5/4/2025 11:57,4,713,127,5.777812564,89,malicious
93517,2936,5/4/2025 9:19,2,742,391,5.421144281,59,malicious
93518,4145,5/4/2025 1:40,2,649,342,7.819988551,57,malicious
93519,4356,5/3/2025 22:55,1,818,192,5.241617733,76,malicious
93520,1552,5/3/2025 18:24,4,702,329,7.122632292,46,malicious
93521,3708,5/3/2025 17:09,3,650,250,4.916770296,57,malicious
93522,1890,5/4/2025 3:12,2,832,145,2.545827949,47,malicious
93523,516,5/4/2025 3:00,1,1081,108,2.318386659,84,malicious
93524,3886,5/4/2025 12:41,3,831,180,6.992089017,30,malicious
93525,4205,5/3/2025 22:57,1,996,266,7.253919407,26,malicious
93526,877,5/4/2025 7:55,2,865,187,6.362384749,71,malicious
93527,1198,5/4/2025 7:09,1,889,269,2.753283358,28,malicious
93528,2486,5/4/2025 1:35,1,601,365,4.85374873,31,malicious
93529,1142,5/4/2025 6:37,2,737,113,2.368534943,62,malicious
93530,1899,5/4/2025 9:08,2,958,114,4.191146598,60,malicious
93531,3626,5/3/2025 14:36,2,860,185,4.008441225,48,malicious
93532,1015,5/3/2025 18:46,4,1082,131,6.73247846,23,malicious
93533,3948,5/3/2025 12:55,2,1068,112,3.008804398,22,malicious
93534,283,5/3/2025 20:05,1,664,379,7.58307833,74,malicious
93535,1622,5/4/2025 8:58,1,930,159,3.199227279,52,malicious
93536,1475,5/3/2025 17:45,2,1048,366,2.884363919,66,malicious
93537,4647,5/3/2025 15:29,1,1074,206,5.570284328,77,malicious
93538,3066,5/3/2025 17:17,2,646,275,7.971021028,51,malicious
93539,3736,5/3/2025 16:15,4,864,236,6.768484754,35,malicious
93540,4916,5/4/2025 9:27,1,1092,173,2.935283057,20,malicious
93541,3704,5/3/2025 16:27,4,1187,179,7.057716358,58,malicious
93542,3651,5/3/2025 19:33,3,994,219,3.15532925,74,malicious
93543,1705,5/4/2025 7:07,1,604,175,6.544495875,69,malicious
93544,4785,5/4/2025 12:16,2,626,144,4.820410815,37,malicious
93545,4000,5/4/2025 3:35,3,826,138,7.393474493,79,malicious
93546,2051,5/4/2025 9:20,2,852,345,5.877306876,84,malicious
93547,2091,5/3/2025 21:51,4,1033,135,7.037929858,35,malicious
93548,1998,5/4/2025 8:30,2,1056,305,6.556154813,59,malicious
93549,4714,5/3/2025 20:08,1,907,150,3.803080031,32,malicious
93550,4273,5/3/2025 17:45,1,800,282,3.278513906,52,malicious
93551,4730,5/3/2025 16:59,2,892,127,7.42476861,25,malicious
93552,3779,5/3/2025 21:08,1,685,391,3.860811276,67,malicious
93553,3578,5/3/2025 21:10,3,792,105,2.304965179,62,malicious
93554,1791,5/3/2025 14:20,2,1125,254,7.265754013,36,malicious
93555,180,5/4/2025 9:56,3,788,106,3.184741112,63,malicious
93556,1216,5/4/2025 0:59,1,724,234,2.540909549,84,malicious
93557,2440,5/3/2025 21:04,1,1103,270,4.919566616,65,malicious
93558,837,5/3/2025 20:26,4,931,120,4.713393738,57,malicious
93559,3154,5/4/2025 9:31,1,1014,369,4.144313908,84,malicious
93560,4602,5/4/2025 3:26,1,977,90,2.606713268,20,malicious
93561,4510,5/3/2025 14:31,2,911,102,7.676888111,78,malicious
93562,262,5/3/2025 17:04,1,966,85,2.360533807,36,malicious
93563,988,5/4/2025 8:44,2,875,222,2.880849584,36,malicious
93564,54,5/4/2025 1:49,1,776,247,7.031801294,36,malicious
93565,1407,5/4/2025 8:40,4,724,262,3.794040226,22,malicious
93566,3821,5/4/2025 8:15,2,929,251,3.509114988,23,malicious
93567,3784,5/4/2025 1:15,4,848,360,6.283030976,42,malicious
93568,3558,5/3/2025 18:51,1,907,378,7.072593062,61,malicious
93569,2064,5/3/2025 19:00,1,1084,234,5.066307151,50,malicious
93570,196,5/3/2025 15:56,2,678,134,5.691098415,29,malicious
93571,4263,5/3/2025 16:47,3,1185,101,2.413247428,54,malicious
93572,4159,5/3/2025 12:50,3,914,266,4.824307872,67,malicious
93573,1503,5/3/2025 20:53,2,616,238,2.722432981,45,malicious
93574,397,5/4/2025 7:26,1,654,175,2.477982596,60,malicious
93575,2841,5/3/2025 20:58,3,1012,138,5.963407592,61,malicious
93576,640,5/4/2025 2:57,1,1055,126,4.403967252,71,malicious
93577,1012,5/4/2025 11:48,1,784,315,6.983571306,69,malicious
93578,4254,5/3/2025 19:34,2,846,111,2.762721167,84,malicious
93579,3148,5/3/2025 15:52,4,709,108,4.683483048,74,malicious
93580,4632,5/4/2025 4:53,3,1165,135,2.922789143,30,malicious
93581,2366,5/3/2025 18:41,4,1020,138,2.620039126,26,malicious
93582,210,5/3/2025 20:59,3,731,328,5.784504384,55,malicious
93583,1338,5/4/2025 8:53,1,1083,347,4.746471493,81,malicious
93584,3988,5/3/2025 21:30,1,845,132,7.270132871,76,malicious
93585,1802,5/4/2025 0:34,4,812,192,2.75978387,54,malicious
93586,2203,5/3/2025 17:51,2,1033,90,6.706499789,77,malicious
93587,2265,5/3/2025 21:46,1,754,83,5.661757486,68,malicious
93588,3161,5/3/2025 20:44,2,1126,365,3.525530915,47,malicious
93589,2660,5/3/2025 18:41,1,1021,123,5.99219422,21,malicious
93590,2919,5/4/2025 8:37,2,637,282,3.597401069,54,malicious
93591,230,5/4/2025 5:31,3,631,234,5.961199934,62,malicious
93592,2955,5/3/2025 22:00,2,1053,138,4.882940778,60,malicious
93593,621,5/3/2025 19:36,2,967,226,5.898882576,57,malicious
93594,3584,5/3/2025 17:34,3,749,324,6.108596377,77,malicious
93595,2462,5/4/2025 8:10,3,1160,204,5.075927314,31,malicious
93596,1256,5/4/2025 3:12,2,1132,374,7.911305761,70,malicious
93597,1065,5/3/2025 23:12,4,908,342,3.133239479,27,malicious
93598,2787,5/4/2025 3:14,3,958,321,6.9107577,30,malicious
93599,2288,5/3/2025 13:59,3,654,277,4.714798681,41,malicious
93600,3355,5/4/2025 6:48,1,1019,365,5.026339951,64,malicious
93601,4857,5/3/2025 14:07,1,985,336,4.635471357,40,malicious
93602,3545,5/4/2025 10:49,4,1138,174,7.97937922,51,malicious
93603,2963,5/4/2025 2:40,1,1064,225,6.947412486,40,malicious
93604,1572,5/3/2025 13:49,3,1091,377,2.336418708,28,malicious
93605,1733,5/4/2025 9:12,2,1089,205,3.267540405,42,malicious
93606,4236,5/4/2025 4:53,2,823,199,7.873152885,52,malicious
93607,3773,5/4/2025 11:57,4,999,304,6.436873922,78,malicious
93608,3396,5/3/2025 23:12,1,632,225,3.798487096,81,malicious
93609,2379,5/4/2025 1:04,3,856,158,6.159531821,20,malicious
93610,2111,5/4/2025 12:33,1,1040,189,5.070895526,20,malicious
93611,776,5/4/2025 5:18,1,728,338,3.872367039,50,malicious
93612,3103,5/4/2025 5:01,4,1049,266,7.754462893,54,malicious
93613,1991,5/4/2025 5:46,4,1198,117,2.303179522,23,malicious
93614,4513,5/4/2025 11:24,1,1133,320,7.513845738,31,malicious
93615,3024,5/4/2025 4:00,4,1071,239,3.619053049,81,malicious
93616,1410,5/3/2025 20:04,1,672,291,2.864137799,80,malicious
93617,3354,5/4/2025 2:37,2,1099,126,5.1231827,34,malicious
93618,3562,5/3/2025 20:12,4,784,93,4.710737489,21,malicious
93619,864,5/3/2025 20:01,4,1142,182,2.113798393,83,malicious
93620,4218,5/3/2025 16:05,1,615,396,7.841993321,25,malicious
93621,3187,5/4/2025 6:48,3,841,89,3.565553423,22,malicious
93622,1076,5/3/2025 13:07,1,1145,122,3.307318145,39,malicious
93623,1957,5/4/2025 3:56,2,940,281,5.236014257,34,malicious
93624,2515,5/3/2025 17:52,1,886,373,6.935126353,84,malicious
93625,2499,5/3/2025 21:33,1,1109,274,5.305369755,21,malicious
93626,1071,5/3/2025 13:41,4,669,123,2.901285466,84,malicious
93627,2946,5/3/2025 15:45,4,1014,332,6.291672623,73,malicious
93628,1136,5/4/2025 10:31,2,846,296,7.782766484,50,malicious
93629,1857,5/4/2025 5:13,3,1054,218,4.086872915,53,malicious
93630,185,5/3/2025 13:29,1,890,338,3.198032518,28,malicious
93631,4906,5/4/2025 7:47,3,1051,129,4.656458542,37,malicious
93632,4829,5/4/2025 3:17,2,908,325,5.757234335,71,malicious
93633,1724,5/4/2025 4:30,1,1089,242,4.947181243,64,malicious
93634,4655,5/4/2025 9:05,3,960,206,4.994655331,68,malicious
93635,1756,5/3/2025 20:37,3,668,348,6.697894575,37,malicious
93636,3854,5/3/2025 18:21,3,1185,369,4.75442629,78,malicious
93637,1940,5/4/2025 12:28,2,832,157,3.145839396,83,malicious
93638,3646,5/4/2025 8:10,4,1090,103,3.989824241,45,malicious
93639,734,5/3/2025 22:17,3,986,226,7.663213524,54,malicious
93640,776,5/3/2025 14:19,3,1158,108,5.505907985,28,malicious
93641,2142,5/4/2025 3:30,2,892,307,2.544219308,69,malicious
93642,4827,5/4/2025 11:45,1,610,130,4.381363364,70,malicious
93643,775,5/4/2025 4:04,4,825,135,5.551353593,46,malicious
93644,2018,5/4/2025 2:48,1,728,264,3.208755479,64,malicious
93645,2902,5/3/2025 19:08,2,1173,239,7.035497832,56,malicious
93646,212,5/3/2025 15:24,4,637,150,5.937600146,61,malicious
93647,1820,5/3/2025 16:59,1,905,361,2.362939672,80,malicious
93648,4672,5/3/2025 13:51,2,929,104,4.72497292,34,malicious
93649,123,5/3/2025 23:27,3,1110,380,4.81180744,37,malicious
93650,856,5/4/2025 1:22,3,653,390,7.774258782,68,malicious
93651,2531,5/3/2025 20:01,3,930,347,3.540117164,90,malicious
93652,4504,5/4/2025 2:29,1,1146,384,6.436346271,54,malicious
93653,914,5/4/2025 1:12,1,655,364,5.712556348,28,malicious
93654,3488,5/3/2025 13:54,2,902,256,4.71236077,55,malicious
93655,1882,5/3/2025 19:58,2,918,98,7.299964133,68,malicious
93656,2103,5/3/2025 23:04,4,1182,334,5.009691628,79,malicious
93657,2449,5/3/2025 20:02,4,682,300,5.989753835,22,malicious
93658,4093,5/3/2025 17:13,2,1170,261,6.608729345,24,malicious
93659,3467,5/4/2025 9:22,4,632,399,4.776867138,84,malicious
93660,2067,5/3/2025 23:30,3,973,356,4.10870047,78,malicious
93661,3027,5/3/2025 13:02,1,855,191,6.000626212,83,malicious
93662,1341,5/4/2025 0:45,1,904,131,4.783454364,41,malicious
93663,781,5/3/2025 22:56,2,1189,355,7.307964514,43,malicious
93664,1374,5/3/2025 22:24,1,1106,183,7.185864155,77,malicious
93665,4043,5/3/2025 12:45,3,728,106,2.493881128,90,malicious
93666,3895,5/4/2025 0:56,3,602,238,5.424864693,33,malicious
93667,506,5/3/2025 23:18,1,1167,304,2.841413665,41,malicious
93668,3451,5/4/2025 10:45,4,876,135,6.320333468,75,malicious
93669,4913,5/4/2025 7:10,4,623,325,2.915063935,58,malicious
93670,3251,5/3/2025 18:21,4,747,146,2.123920761,64,malicious
93671,358,5/4/2025 9:46,3,955,121,3.124123498,30,malicious
93672,2262,5/3/2025 19:28,3,1162,235,5.250015066,33,malicious
93673,4432,5/4/2025 0:30,3,852,310,5.876715609,64,malicious
93674,2908,5/3/2025 17:01,3,939,242,6.725689842,56,malicious
93675,4363,5/4/2025 2:09,1,991,349,3.153308735,26,malicious
93676,2841,5/4/2025 4:25,4,799,129,3.909954903,54,malicious
93677,3825,5/3/2025 22:50,4,607,87,2.61977998,78,malicious
93678,1512,5/4/2025 8:30,4,619,347,6.3720696,40,malicious
93679,530,5/4/2025 4:06,2,677,245,4.374562711,28,malicious
93680,1570,5/3/2025 23:46,3,1074,158,5.785189404,28,malicious
93681,4460,5/4/2025 4:08,1,1005,206,5.119529065,45,malicious
93682,4532,5/3/2025 23:34,4,999,310,6.315852132,87,malicious
93683,3080,5/3/2025 19:41,3,732,92,7.312409278,42,malicious
93684,4911,5/3/2025 23:09,3,1191,133,2.173834978,53,malicious
93685,3684,5/3/2025 15:07,2,1032,340,2.866233469,28,malicious
93686,4816,5/4/2025 1:27,2,1080,232,4.203774095,81,malicious
93687,1049,5/3/2025 21:31,4,824,316,2.541898097,41,malicious
93688,2328,5/4/2025 8:09,3,675,361,5.718661016,89,malicious
93689,298,5/3/2025 12:55,4,1110,148,6.676283071,36,malicious
93690,4050,5/3/2025 16:54,1,1120,310,2.845097854,72,malicious
93691,1224,5/3/2025 20:25,3,739,336,3.968830284,74,malicious
93692,1125,5/4/2025 11:11,4,904,225,5.783801396,55,malicious
93693,1537,5/4/2025 2:15,2,1079,117,3.818665667,20,malicious
93694,1511,5/3/2025 22:25,2,752,353,6.04292834,49,malicious
93695,2696,5/3/2025 21:07,4,632,348,3.172390122,43,malicious
93696,3031,5/3/2025 14:40,4,928,298,5.902811428,80,malicious
93697,3360,5/4/2025 3:26,4,1154,396,7.052780703,58,malicious
93698,3007,5/3/2025 20:09,3,630,371,3.507928482,54,malicious
93699,938,5/4/2025 7:37,3,1200,232,5.096519775,33,malicious
93700,2492,5/3/2025 17:57,1,622,215,6.087232305,24,malicious
93701,3327,5/4/2025 2:11,1,1062,141,7.710364733,69,malicious
93702,2380,5/4/2025 7:39,2,638,246,3.760712163,90,malicious
93703,2446,5/3/2025 13:06,3,681,397,6.691775105,76,malicious
93704,2873,5/3/2025 20:54,3,1091,390,2.334974003,45,malicious
93705,4904,5/3/2025 18:48,3,950,254,6.634854235,20,malicious
93706,483,5/4/2025 11:06,4,1119,262,4.052879134,44,malicious
93707,3907,5/3/2025 23:14,2,674,252,6.559004099,36,malicious
93708,4112,5/3/2025 19:15,2,621,250,3.384351461,43,malicious
93709,865,5/3/2025 13:59,2,698,230,6.299008176,55,malicious
93710,2263,5/4/2025 12:15,2,963,334,4.964769929,73,malicious
93711,987,5/4/2025 8:43,1,666,219,2.818915579,62,malicious
93712,856,5/3/2025 12:57,1,1116,106,2.937249749,24,malicious
93713,4462,5/3/2025 16:21,4,1028,163,3.223403487,75,malicious
93714,3356,5/4/2025 4:29,4,693,366,6.829005007,53,malicious
93715,2296,5/3/2025 23:14,3,702,362,5.189933443,24,malicious
93716,1246,5/4/2025 2:48,2,969,129,2.787405582,83,malicious
93717,4137,5/4/2025 11:28,1,954,319,3.485104089,89,malicious
93718,4943,5/4/2025 1:50,4,830,376,3.016937075,81,malicious
93719,458,5/3/2025 20:53,2,677,324,6.615970447,87,malicious
93720,533,5/4/2025 1:11,2,1064,201,2.673163582,89,malicious
93721,1435,5/4/2025 5:45,3,668,205,5.136650194,38,malicious
93722,4307,5/4/2025 2:03,2,870,190,6.90732291,90,malicious
93723,2948,5/3/2025 23:49,3,803,155,6.06530695,49,malicious
93724,2681,5/3/2025 15:35,1,740,140,2.946470557,69,malicious
93725,3615,5/4/2025 8:39,3,832,257,5.197792159,72,malicious
93726,2307,5/3/2025 18:38,1,1196,241,6.069245723,37,malicious
93727,929,5/4/2025 4:59,2,659,387,5.537057203,77,malicious
93728,25,5/4/2025 3:39,4,1042,232,3.574189899,41,malicious
93729,3337,5/4/2025 11:12,3,947,386,4.730567095,33,malicious
93730,4541,5/3/2025 19:48,1,773,193,2.889667839,77,malicious
93731,1119,5/3/2025 20:34,4,1067,111,3.135984324,67,malicious
93732,1378,5/3/2025 22:41,3,755,386,3.879005086,21,malicious
93733,4983,5/4/2025 12:39,3,752,294,7.40074551,88,malicious
93734,330,5/3/2025 13:25,2,1134,97,4.271834148,70,malicious
93735,19,5/3/2025 15:53,2,1084,307,2.438079911,51,malicious
93736,601,5/3/2025 23:41,3,1086,150,2.34528583,43,malicious
93737,3615,5/3/2025 21:35,2,910,194,4.073695196,46,malicious
93738,4525,5/3/2025 19:09,3,738,139,6.402406307,20,malicious
93739,2322,5/3/2025 16:32,1,803,322,3.642046762,22,malicious
93740,1303,5/3/2025 23:56,3,616,211,5.231403433,66,malicious
93741,3346,5/3/2025 20:17,3,785,244,3.516837082,76,malicious
93742,4886,5/4/2025 2:20,4,775,302,4.606961879,87,malicious
93743,4475,5/4/2025 12:20,4,757,148,4.096169232,73,malicious
93744,436,5/3/2025 16:38,4,948,126,5.803515801,41,malicious
93745,1456,5/3/2025 18:31,3,652,324,5.248889839,62,malicious
93746,2778,5/4/2025 3:18,2,1082,315,4.520310433,63,malicious
93747,212,5/4/2025 4:53,4,1099,163,7.692251359,37,malicious
93748,3906,5/4/2025 10:24,4,1114,157,6.058406327,67,malicious
93749,1979,5/4/2025 6:26,4,642,336,5.578271201,36,malicious
93750,615,5/3/2025 15:49,1,1042,205,3.635216617,37,malicious
93751,1800,5/4/2025 0:49,3,862,348,7.609014096,24,malicious
93752,2706,5/4/2025 9:32,4,615,161,5.45767227,29,malicious
93753,3779,5/4/2025 10:44,2,787,197,3.620539589,57,malicious
93754,530,5/3/2025 20:35,4,1145,100,4.755096221,41,malicious
93755,4026,5/3/2025 18:54,4,868,337,3.748313995,48,malicious
93756,508,5/3/2025 16:06,1,953,234,6.413294659,44,malicious
93757,3410,5/3/2025 15:00,3,798,355,4.254587934,86,malicious
93758,3435,5/3/2025 22:51,4,930,187,2.725408244,80,malicious
93759,3888,5/4/2025 7:55,3,903,235,6.809203821,88,malicious
93760,4751,5/3/2025 23:52,3,1123,347,4.098264402,49,malicious
93761,3893,5/4/2025 5:57,1,615,158,5.762685375,72,malicious
93762,3765,5/4/2025 1:27,1,862,396,3.93287316,39,malicious
93763,2701,5/4/2025 4:17,3,1169,123,4.924766728,55,malicious
93764,2106,5/4/2025 4:19,3,777,251,2.962276241,35,malicious
93765,1855,5/4/2025 8:58,4,832,355,3.075815541,88,malicious
93766,1183,5/4/2025 4:36,3,895,381,5.893022488,38,malicious
93767,4319,5/3/2025 14:50,1,870,400,5.18100687,54,malicious
93768,1725,5/4/2025 10:17,3,862,179,6.201149722,39,malicious
93769,1601,5/4/2025 3:49,2,994,229,4.314344357,55,malicious
93770,1794,5/3/2025 13:11,1,737,291,6.074325081,46,malicious
93771,27,5/4/2025 7:01,2,939,261,5.202125485,56,malicious
